"image","prediction","caption_1","caption_2","caption_3","caption_4","caption_5","bleu_avg","bleu_max","bleu_min","meteor_avg","meteor_max","meteor_min","rouge_avg","rouge_max","rouge_min"
"NWPU_4894.jpg","the first of the new cars to be built .","The church with a tower and the rest of the church has a cross-shaped roof .","This is a church with a circular square in the middle .","A gray cross-shaped roofed church surrounded by green trees and buildings with roads and cars .","The church is next to the road .","A church with a gray cross structure is by the roadside .","0","0","0","0.14314957211040302","0.24390243902439024","0.0847457627118644","0.154","0.25","0.08"
"NWPU_4895.jpg","the most popular tags for this image include : love and romance","The church with a green circular tower and the rest of the church has an orange cross-shaped roof .","This is a church with lots of open space around it .","A church with a tan roof and a light blue dome on the main house, Surrounded by many buildings with roads and cars .","There is a red church with a blue circular roof .","A church with a blue dome is beside some brown buildings .","0","0","0","0.027701113647368058","0.0546448087431694","0","0.06837789661319073","0.13333333333333333","0"
"NWPU_4896.jpg","the view from the balcony of the room","The church with some green roofs is built in the lawn .","This is a church  It is made of brown and yellow bricks .","A church with a light green roof and multiple towers, Surrounded by green trees and green spaces, With roads and parked cars .","There is a church with blue roof in the middle of the grass .","A church with green roofs is beside a green lawns .","0","0","0","0.0633839995425173","0.19071310116086235","0","0.11924812030075187","0.2857142857142857","0"
"NWPU_4897.jpg","the first time i saw the sun","The church with a pointed tower is surrounded by other buildings .","This is a church with a circular square in the middle .","A light blue roofed church with many buildings and roads .","The blue church is surrounded by some buildings .","A church with green and white roofs is beside some buildings .","0","0","0","0.02875494071146245","0.05681818181818182","0","0.0711111111111111","0.13333333333333333","0"
"NWPU_4898.jpg","the first of the series","The church with a circular tower and the rest of the church has an orange cross-shaped roof .","This is a church with a lot of grass around it .","An orange cross-shaped roofed church surrounded by orange buildings and roads .","The church with red roof is surrounded by many red buildings .","A church with orange roofs is beside many orange buildings .","0","0","0","0.04830457079940413","0.15302727877578176","0","0.10217391304347827","0.2608695652173913","0"
"NWPU_4899.jpg","pine tree in the winter","The church with a circular tower and the rest of the church with a green cross-shaped roof .","This is a church  There are many trees around it .","A light green cross-shaped roofed church surrounded by green trees and green spaces with roads and cars .","There is a blue church in the middle of the grass next to some trees .","A church with green roofs and some trees and lawns around .","0","0","0","0.05057521822961959","0.1006711409395973","0.02994011976047904","0.05739130434782609","0.2","0"
"NWPU_5530.jpg","a close - up of a person 's hand","Several dark green circular farmlands are surrounded by some other shapes of farmlands .","There are round fields on the right .","Several pieces of circular or approximately green circular fields, Mixed with other fields .","There are some green circle farmland and square farmland .","There are some circular farmlands and rectangle farmlands .","0","0","0","0.014351851851851852","0.037037037037037035","0","0.0380952380952381","0.09523809523809525","0"
"NWPU_5531.jpg","the most popular tags for this image include : love and romance","Several dark green circular or fan-shaped farmlands with different radii are on the wasteland .","There are round fields in different areas .","A few circular green fields with circular, Semi-circle and fan shapes .","Some green circle farmland are in the bare land .","There are some green circular farmlands of different sizes .","0","0","0","0.02435858064155895","0.04901960784313726","0","0.052775919732441466","0.09999999999999999","0"
"NWPU_5532.jpg","a view of the beach","Several dark green circular or fan-shaped farmlands are surrounded by some square farmlands .","There is a large circular field in the upper left corner .","A few circular green fields with a full circle, A semicircle and a large semicircle .","Some green circle farmland are in the bare land .","There are some green circular farmlands arranged neatly .","0","0","0","0.0345545447577721","0.08849557522123892","0","0.09857142857142859","0.25000000000000006","0"
"NWPU_5533.jpg","the - a new way to experience the world","Several circular farmlands with different colors are neatly arranged on the ground .","There are many round blue fields .","Four neatly arranged light green and tan mixed circular farmland .","There are some bare circle farmland and green circle farmland .","There are four circular farmlands of the same size .","0","0","0","0.01803751803751804","0.05050505050505051","0","0.043529411764705886","0.11764705882352941","0"
"NWPU_5534.jpg","the first of the series","Several dark green circular farmlands are on the wasteland and some buildings beside .","The round field is in the square .","Four neatly arranged circular green fields .","Some green circle farmland are in the bare land .","There are four green circular farmlands of the same size .","0","0","0","0.0801916218574515","0.18028846153846154","0","0.17079365079365078","0.3333333333333333","0"
"NWPU_5535.jpg","a picture of a man","Several green circular farmlands are on the wasteland .","Circular fields vary in size .","Several green and tan mixed circular fields with semicircles .","Some green circle farmland are in the bare land .","There are several circular farmlands arranged irregularly .","0","0","0","0","0","0","0","0","0"
"NWPU_5536.jpg","a view of the garden","Several khaki circular farmlands with different radii are on the wasteland .","The circular farmland is divided into different areas .","Seven tan circular farmland and a large tan half-circle farm field .","There are some bare circle farmland in the bare land .","There are some yellow circular farmlands of different sizes .","0","0","0","0.04946872242585027","0.05813953488372093","0.04424778761061946","0.1345367377720319","0.15384615384615385","0.11764705882352941"
"NWPU_5537.jpg","the most popular tags for this image include : summer , beach and vacation","Several dark green circular farmlands are neatly arranged on the ground .","There is only one complete circle of farmland .","Four neatly arranged circular green fields .","There are some green circle farmland in the green land .","There are some green circular farmlands of the same size arranged neatly .","0","0","0","0.024679866619858846","0.04424778761061947","0","0.05223978919631093","0.0909090909090909","0"
"NWPU_5538.jpg","a picture of a man in a wheelchair","Several dark green circular farmlands are surrounded by some other shapes of farmlands and a small hill beside .","There is only a complete circle of farmland in the lower right corner .","Four or five neatly arranged circular green fields .","There are some green circle farmland and square farmland .","There are several green circular farmlands arranged neatly .","0","0","0","0.033561244059034434","0.11194029850746268","0","0.0879120879120879","0.2857142857142857","0"
"NWPU_5539.jpg","a picture of a man","Several green circular farmlands are on the wasteland and a river goes through the wasteland .","There are round fields on the right .","There are some green circle farmland and square farmland .","There are some green circle farmland and square farmland .","There are circular farmlands with some wastelands around .","0","0","0","0.006711409395973154","0.03355704697986577","0","0.02","0.1","0"
"NWPU_5540.jpg","the - a new musical by composer","Many circular farmlands with different colors are surrounded by other khaki farmlands .","There are round fields in different areas .","Many neatly arranged circular farmland mixed with green and tan .","There are some green circle farmland and square farmland .","There are some circular farmlands and rectangle farmlands .","0","0","0","0.00806451612903226","0.040322580645161296","0","0.02222222222222222","0.1111111111111111","0"
"NWPU_5541.jpg","the - a city of style","Several dark green circular farmlands are surrounded by some square farmlands .","There is a large circular field in the upper left corner .","Many pieces of neatly arranged circular farmland mixed with dark green and light green, With incomplete gardens .","There are some green circle farmland and square farmland .","There are many green circular farmlands of the same size arranged neatly .","0","0","0","0.03945373976487312","0.08771929824561403","0","0.06671122994652408","0.12500000000000003","0"
"NWPU_5542.jpg","a city is the largest city .","Many dark green circular farmlands are neatly arranged on the ground .","There are many round blue fields .","Many dense dark green, Light green mixed circular farmland .","There are some green circle farmland and square farmland .","There are dozens of circular farmlands distributed neatly .","0","0","0","0.06278389561184314","0.08695652173913043","0.04716981132075472","0.023529411764705885","0.11764705882352942","0"
"NWPU_5543.jpg","a view of the property","Three green circular farmlands are on the wasteland .","The round field is in the square .","Two light green circular fields .","There are some green circle farmland in the bare land .","There are two circular farmlands of the same size .","0","0","0","0.0737039887896681","0.19736842105263158","0","0.1479120879120879","0.2857142857142857","0"
"NWPU_5544.jpg","a city is the most popular destination for tourists .","Three green circular farmlands are on the wasteland and a road goes through the wasteland .","There are two large round green fields on the left .","Some green circle farmland are in the bare land .","Some green circle farmland are in the bare land .","There are two green circular farmlands of the same size side by side .","0","0","0","0.09253502568667167","0.10000000000000002","0.07352941176470587","0.11701222753854332","0.16666666666666669","0.09090909090909093"
"NWPU_5545.jpg","a view of the beach","Many khaki circular farmlands with different radii are neatly arranged on the ground .","Round green fields are the same size .","Many dense green, Light yellow and tan mixed circular farms of different sizes .","There are some bare circle farmland in the green land .","There are many circular farmlands of different sizes distributed irregularly .","0","0","0","0.0469942271468989","0.06493506493506494","0.03571428571428571","0.13111111111111112","0.16666666666666666","0.1111111111111111"
"NWPU_5546.jpg","a view from the top","Several khaki circular farmlands are on the ground .","Round fields are not green .","Four neatly arranged light green and tan mixed circular farmland .","There are some bare circle farmland in the green land .","There are four circular farmlands of different sizes next to each other .","0","0","0","0.021243291592128802","0.05813953488372093","0","0.05743589743589743","0.15384615384615385","0"
"NWPU_5547.jpg","a view from the top","Many circular farmlands with different colors are neatly arranged on the wasteland and some roads go through the wasteland .","Only the right side has circular farmland .","Many densely arranged circular farmland with a mix of green, Light yellow and tan .","There are some bare circle farmland and green circle farmland .","There are many circular farmlands of the same size distributed densely .","0","0","0","0.033953385310515435","0.06493506493506494","0","0.09605263157894736","0.16666666666666666","0"
"NWPU_5548.jpg","the - a-day challenge","Several circular or fan-shaped farmlands with different colors are on the wasteland while some roads and a river go through the wasteland .","There is no complete circular farmland .","Three green and tan mixed circular fields with a full circle and a large semicircle .","There are some bare circle farmland and green circle farmland .","There are two circular farmlands of different sizes with some wastelands around .","0","0","0","0.004739336492890995","0.023696682464454975","0","0.05068226120857701","0.14814814814814817","0"
"NWPU_5549.jpg","the most popular colors are blue and white .","Several green circular or fan-shaped farmlands with different radii and radians are next to some other shapes of farmlands and a river beside .","Most round fields are green .","A few green and tan mixed circular farmland with a full circle and a semicircle .","There are some green circle farmland and square farmland .","There are several circular farmlands of different sizes .","0","0","0","0.12654952890247007","0.2380952380952381","0.06535947712418301","0.1759885894156994","0.3076923076923077","0.08695652173913045"
"NWPU_5550.jpg","a view of the main street","Many dark green circular farmlands are neatly arranged on the ground and a village is surrounded by these farmlands .","Round fields are the same size .","Many dense, Neatly arranged dark green, Light green mixed circular farmland .","There are some green circle farmland and square farmland .","There are dozens of circular farmlands distributed neatly .","0","0","0","0.036739694668794634","0.07246376811594203","0","0.0779047619047619","0.16666666666666666","0"
"NWPU_5551.jpg","a little bit of the history","Three dark green circular farmlands are on the ground .","Three round fields are only half green .","Three neatly arranged circular green fields .","Some green circle farmland are in the bare land .","There are three green circular farmlands of the same size next to each other .","0","0","0","0.047429078014184396","0.13297872340425532","0","0.09333333333333334","0.2","0"
"NWPU_5552.jpg","the most popular tags for this image include : dream , love , happy , smile and girl","Several dark green circular or fan-shaped farmlands are surrounded by some square farmlands .","More than twenty round farms of the same size are neatly arranged .","Many green and tan mixed circular farmland with semi-circles .","There are some green circle farmland and square farmland .","There are many circular farmlands of the same size arranged neatly .","0","0","0","0.033862433862433865","0.0462962962962963","0","0.06544258639910813","0.08695652173913043","0"
"NWPU_5553.jpg","the world 's most expensive house","Several green circular or fan-shaped farmlands with different radii and radians are neatly arranged on the wasteland and some roads go through the wasteland .","Most round fields are green .","Many green and tan mixed circular farmland with incomplete gardens and semicircles .","There are some green circle farmland and square farmland .","There are many circular farmlands of different sizes and different colors .","0","0","0","0.020995670995670995","0.08333333333333333","0","0.04926686217008797","0.1818181818181818","0"
"NWPU_5554.jpg","a picture of a man","Several green circular or fan-shaped farmlands with different radii and radians are neatly arranged on the wasteland and some square farmlands beside .","The circular farmland is mainly on the left .","Many green and brown mixed neatly arranged circular farms of different sizes, With incomplete gardens and semicircles .","Some green circle farmland are in the bare land .","There are many circular farmlands of different sizes arranged neatly .","0","0","0","0.015297202797202796","0.04807692307692308","0","0.044848484848484846","0.13333333333333333","0"
"NWPU_5555.jpg","a city is the most popular destination for tourists .","Four green circular farmlands are neatly arranged on the ground .","The round farmland is large .","Four dark green and light green mixed circular fields .","Some green circle farmland are in the bare land .","There are four green circular farmlands of the same size .","0","0","0","0.11357224770642202","0.234375","0.05000000000000001","0.09289891395154552","0.14285714285714285","0"
"NWPU_5556.jpg","person is a new book by novelist .","Several green circular or fan-shaped farmlands with different radians are surrounded by some other shapes of farmlands and some villages beside .","There is no circular field in the lower right corner .","A few circular green fields with a full circle, A semicircle and a large semicircle .","Some green circle farmland are in the bare land .","There are some green circular farmlands of different sizes .","0","0","0","0.06123085016287773","0.09345794392523364","0.04854368932038835","0.05550433339479992","0.11764705882352941","0"
"NWPU_5557.jpg","a view of the main street","Many green circular farmlands are surrounded by some other shapes of farmlands .","Round fields are not the same color .","Many neatly arranged green circular farmland .","There are some green circle farmland and square farmland .","There are many circular farmlands of the same size arranged neatly .","0","0","0","0.053845330963431096","0.1644736842105263","0","0.10005027652086476","0.23529411764705885","0"
"NWPU_5558.jpg","the sky is clear .","A khaki circular farmland is surrounded by some other shapes of farmlands .","There is no circular farmland in the upper left corner .","There are some bare circle farmland and green square farmland .","There are some bare circle farmland and green square farmland .","A brown circular farmland beside a river .","0","0","0","0.07745737868688687","0.14423076923076922","0.04807692307692308","0.05357142857142858","0.14285714285714288","0"
"NWPU_5559.jpg","a view of the beach","Several khaki circular farmlands are neatly arranged on the ground .","There are many open Spaces .","Dozens of neatly arranged tan circular farmland .","There are some bare circle farmland in the green land .","There are some yellow circular farmlands of the same size arranged neatly .","0","0","0","0.062955487135815","0.1536885245901639","0","0.13372549019607843","0.23529411764705882","0"
"NWPU_5560.jpg","person - i want to go to the country where this is the national dish .","A khaki circular farmland is on the ground and some buildings beside .","There is some open space in the picture .","There is a bare circle farmland in the bare land .","There is a bare circle farmland in the bare land .","There is a yellow circular farmland .","0","0","0","0.1483658991164969","0.1739130434782609","0.11278195488721804","0.15379953379953376","0.18181818181818182","0.1"
"NWPU_5561.jpg","a view of the beach","Several circular farmlands with different colors are surrounded by some rectangular farmlands .","Only the round farmland is in the upper right corner .","Seven green and tan mixed circular farmland .","Some green circle farmland are in the bare land .","There are some circular farmlands of the same size arranged neatly .","0","0","0","0.053327541112822896","0.165929203539823","0","0.10523809523809527","0.25000000000000006","0"
"NWPU_5562.jpg","a view of the front of the house","Several circular farmlands with different colors are surrounded by other rectangular farmlands that grows other crops .","The circular farmland in the upper left corner is the largest .","Fifty-six neatly arranged circular farmland mixed with green and earthy yellow .","There are some green circle farmland and square farmland .","There are several circular farmlands of the same size .","0","0","0","0.055506685432793815","0.19132653061224492","0","0.0891640866873065","0.23529411764705882","0"
"NWPU_5563.jpg","a view from the balcony","Several khaki circular farmlands are neatly arranged on the wasteland .","There's a circular field with a radius drawn .","Several neatly arranged light brown circular farmland .","There are some bare circle farmland and green square farmland .","There are several yellow circular farmlands of the same size .","0","0","0","0.029757085020242918","0.052631578947368425","0","0.0819047619047619","0.14285714285714285","0"
"NWPU_5564.jpg","the last day of summer","Several circular farmlands with different colors and radii are surrounded by some square farmlands and some villages beside .","Only the round field at the top left is green .","Several dark green, Light green, And tan mixed circular fields .","There are some green circle farmland and square farmland .","There are some circular farmlands of the same size and a larger one .","0","0","0","0.024882560187903698","0.07633587786259541","0","0.048888888888888885","0.13333333333333333","0"
"NWPU_5565.jpg","a city is the most popular destination for tourists .","Several dark green circular farmlands and a khaki circular are neatly arranged on the wasteland and some roads go through the wasteland .","There are four round fields .","More than a dozen circular, Dark green, Light green, And tan mixed farmland .","Some green circle farmland are in the bare land .","There are some circular farmlands arranged neatly .","0","0","0","0.07391494539415298","0.10000000000000002","0.06097560975609756","0.06621049201694362","0.1290322580645161","0"
"NWPU_5566.jpg","the first of the series","Several circular farmlands with different colors are neatly arranged on the ground .","Round fields are separated by white lines .","Several neatly arranged green, Light yellowish circular farmlands with semicircles .","Some green circle farmland are in the bare land .","There are some circular farmlands of the same size arranged neatly .","0","0","0","0.05190887780891369","0.165929203539823","0","0.10210084033613445","0.25000000000000006","0"
"NWPU_5567.jpg","the most popular tags for this image include : love and romance","Two dark green circular farmlands are neatly arranged on the wasteland and some rectangular farmlands beside .","There are round fields on the right .","Some green circle farmland are in the bare land .","Some green circle farmland are in the bare land .","There are two green circular farmlands of different sizes next to each other .","0","0","0","0.04363381716322893","0.060606060606060615","0","0.09185185185185184","0.14814814814814814","0"
"NWPU_5568.jpg","person is a new comedy film directed by film director .","Several dark green circular farmlands are neatly arranged on the ground and some roads go through the ground .","There are round fields in different areas .","Five neatly arranged circular green fields of different sizes .","Some green circle farmland are in the bare land .","There are five green circular farmlands of different sizes .","0","0","0","0.047245668562619546","0.06024096385542169","0.027472527472527472","0","0","0"
"NWPU_5569.jpg","the - click for larger image","Several dark green circular farmlands with different radii are on the wasteland and some rectangular farmlands beside .","There is a large circular field in the upper left corner .","Many circular green fields of different sizes .","There are some green circle farmland and square farmland .","There are some green circular farmlands of different sizes distributed irregularly .","0","0","0","0.014724310776942357","0.043859649122807015","0","0.04318181818181819","0.12500000000000003","0"
"NWPU_5570.jpg","a view of the beach","Several dark green circular farmlands are neatly arranged on the ground .","There are many round blue fields .","Dozens of neatly arranged circular green fields .","Some green circle farmland are in the bare land .","There are many circular farmlands of the same size arranged neatly .","0","0","0","0.06554872700657517","0.165929203539823","0","0.13690476190476192","0.25000000000000006","0"
"NWPU_5571.jpg","the most popular tags for this image include : love and romance","Several khaki circular farmlands are neatly arranged on the ground .","The round field is in the square .","Eight neatly arranged light earthy circular farmlands .","There are some bare circle farmland in the green land .","There are some white circular farmlands of the same size arranged neatly .","0","0","0","0.03767471790727604","0.05952380952380953","0","0.0777087646652864","0.1111111111111111","0"
"NWPU_5572.jpg","the most popular tags for this image include : love and romance","Two dark green fan-shaped farmlands with different radians are on the wasteland .","Circular fields vary in size .","Two large and half-circular semi-circular tan and green fields .","Some green circle farmland are in the bare land .","There are two circular farmlands with a wasteland around .","0","0","0","0.027359781121751026","0.04901960784313726","0","0.05484848484848485","0.09999999999999999","0"
"NWPU_5573.jpg","a city is the most popular destination for tourists .","Two green circular farmlands with different radii are on the ground .","Different round fields have different colors .","Two circular green fields of different sizes .","Some green circle farmland are in the bare land .","There are two green circular farmlands of different sizes .","0","0","0","0.0728429046305787","0.10000000000000002","0.05000000000000001","0.04222222222222222","0.1111111111111111","0"
"NWPU_5574.jpg","a city is the second - largest city .","Several circular or fan-shaped farmlands with different colors are on the wasteland and some other shapes of farmlands beside .","There are round fields on the right .","A few green and tan mixed circular farmland with full, Semi, And large semicircles .","There are some green circle farmland and square farmland .","There are circular farmlands with a wasteland beside .","0","0","0","0.07994227994227995","0.1234567901234568","0.05050505050505051","0.0891005291005291","0.14285714285714285","0"
"NWPU_5575.jpg","a view of the beach","Two green circular farmlands and a fan-shaped circular farmlands are on the wasteland and two river go through the wasteland .","There are round fields in different areas .","A few green and tan mixed circular fields with a full circle and a large semicircle .","There are some half of green circle farmland in the bare land .","There are circular farmlands with a wasteland beside .","0","0","0","0.0446597418742611","0.08196721311475409","0","0.12764490411549234","0.23529411764705882","0"
"NWPU_5576.jpg","a little bit of a different look .","Several khaki circular farmlands are surrounded by some rectangular farmlands .","There is a large circular field in the upper left corner .","Several neatly arranged tan circular farmland .","There are some bare circle farmland and green square farmland .","There are some circular farmlands of the same size and a larger one .","0","0","0","0.07240553483913761","0.11194029850746268","0.04672897196261682","0.06222222222222222","0.2","0"
"NWPU_5577.jpg","a city is a city .","Several dark green circular farmlands are on the ground and some other shapes of farmlands beside .","There are many round blue fields .","Several circular or nearly circular green fields .","There are some green circle farmland and square farmland .","There are several circular farmlands of the same size .","0","0","0","0.05443590795313519","0.07246376811594203","0.031446540880503145","0","0","0"
"NWPU_5578.jpg","the - click for larger image","Several khaki circular farmlands and a green circular farmlands are neatly arranged on the ground .","The round field is in the square .","Dozens of neatly arranged green and tan mixed circular farmland .","There are some bare circle farmland in the green land .","There are many circular farmlands arranged neatly .","0","0","0","0.029010989010989013","0.06410256410256411","0","0.08","0.16666666666666666","0"
"NWPU_5579.jpg","the new logo is a nod to the past .","Several circular farmlands with different colors are neatly arranged on the wasteland .","Circular fields vary in size .","Many densely arranged circular farmland with a mix of green, Light yellow and tan .","There are some bare circle farmland and green circle farmland .","There are dozens of circular farmlands of the same size arranged neatly .","0","0","0","0.06928238790574448","0.07874015748031496","0.045871559633027525","0.05548654244306418","0.09523809523809525","0"
"NWPU_5580.jpg","the sun is a star in the sky .","Several green circular farmlands with different radii and two semi-circular farmlands are on the wasteland .","The circular farmland is divided into different areas .","Several circular green fields with full, Semi-circle, And semi-circle shapes .","Some green circle farmland are in the bare land .","There are some circular farmlands of different sizes .","0","0","0","0.1170802327665073","0.25813692480359146","0.03968253968253969","0.11372549019607843","0.25","0"
"NWPU_5581.jpg","person is a new collection of the brand .","Several green fan-shaped farmlands with different radians are surrounded by some other shapes of farmlands and a river beside .","There is only one complete circle of farmland .","Several pieces of green and tan mixed circular farmland with full circle, Semicircle and large semicircle mixed with other farmland .","There are some bare circle farmland and green square farmland .","There are circular farmlands with a wasteland beside .","0","0","0","0.09034966643662296","0.16666666666666666","0.046296296296296294","0.10357142857142858","0.25","0"
"NWPU_5582.jpg","the most popular tags for this image include : love and romance","Several khaki circular farmlands with different radii and a green circular farmlands are surrounded by some other shapes of farmlands .","There is only a complete circle of farmland in the lower right corner .","Seven neatly arranged green and tan mixed circular farmland of different sizes .","There are some bare circle farmland and green square farmland .","There are some circular farmlands of the same size and a larger one .","0","0","0","0.04347520180639719","0.07246376811594203","0.024875621890547265","0.09934214920189675","0.16666666666666669","0.06451612903225806"
"NWPU_5583.jpg","a view of the property","Several green circular farmlands with different radii are surrounded by some other shapes of farmlands .","There are round fields on the right .","More than a dozen green circular farmlands of various sizes arranged neatly .","There are some green circle farmland and square farmland .","There are some circular farmlands arranged neatly .","0","0","0","0.03609186500593696","0.08196721311475409","0","0.1003921568627451","0.23529411764705882","0"
"NWPU_5584.jpg","a view of the beach","Several dark green circular farmlands are neatly arranged on the wasteland .","There are round fields in different areas .","Nine neatly arranged green circular farmland .","Some green circle farmland are in the bare land .","There are nine green circular farmlands of the same size arranged neatly .","0","0","0","0.05011357822963036","0.1536885245901639","0","0.10063025210084034","0.23529411764705882","0"
"NWPU_5585.jpg","a view from the top","Several smaller dark green circular farmlands and a larger circular farmlands are next to some rectangular farmlands .","There is a large circular field in the upper left corner .","Many neatly arranged circular green fields of different sizes .","Some green circle farmland are in the bare land .","There are many green circular farmlands of the same size and a larger one .","0","0","0","0.04849916907153156","0.08849557522123892","0","0.11780587833219411","0.25000000000000006","0"
"NWPU_5586.jpg","a city is the largest city .","Several khaki circular farmlands are neatly arranged on the wasteland and a river goes through the wasteland .","There are many round blue fields .","Many neatly arranged circular farmlands of light green and light earth .","There are some bare circle farmland in the green land .","There are some circular farmlands of the same size .","0","0","0","0.08021932697890097","0.10309278350515463","0.043478260869565216","0.08644927536231883","0.1739130434782609","0"
"NWPU_5587.jpg","the - a city in the world","Several green circular farmlands with different radii are neatly arranged on the ground .","The round field is in the square .","Many neatly arranged light green and brown mixed circular farmland of different sizes .","Some green circle farmland are in the bare land .","There are many circular farmlands arranged neatly .","0","0","0","0.11087619980832067","0.3234880450070324","0","0.166693657219973","0.4615384615384615","0"
"NWPU_5588.jpg","a view from the top","Several dark green circular farmlands are on the wasteland .","The circular farmland is mainly on the left .","Four dark green and light green mixed circular fields .","Some green circle farmland are in the bare land .","There are four circular farmlands next to each other .","0","0","0","0.03268053855569156","0.05813953488372093","0","0.0879120879120879","0.15384615384615385","0"
"NWPU_5589.jpg","person is based on the popular comic book character","Several green circular farmlands and a khaki circular farmlands are neatly arranged on the ground .","The round farmland is large .","Four or five neatly arranged green and tan mixed circular farmland .","Some green circle farmland are in the bare land .","There are five circular farmlands of the same size .","0","0","0","0.08535400692263437","0.16702977487291215","0","0.10634920634920635","0.16666666666666669","0"
"NWPU_5590.jpg","the most popular tags for this image include : nature and landscape","Two dark green circular farmlands are surrounded by some rectangular farmlands .","There is no circular field in the lower right corner .","There are some green circle farmland and square farmland .","There are some green circle farmland and square farmland .","There are circular farmlands of the same size .","0","0","0","0.03936954031830693","0.053763440860215055","0","0.08010025062656642","0.10526315789473685","0"
"NWPU_5591.jpg","a view from the top","Several green circular farmlands with different radii are on the ground and some other shapes of farmlands beside .","Round fields are not the same color .","More than ten neatly arranged circular and dark green and light green mixed circular farmland .","There are some green circle farmland and square farmland .","There are many green circular farmlands of different sizes arranged neatly .","0","0","0","0.01866883116883117","0.06493506493506494","0","0.050724637681159424","0.16666666666666666","0"
"NWPU_5592.jpg","the most popular tags for this image include : design , pattern , art , line and texture","Several khaki circular farmlands are neatly arranged on the wasteland .","There is no circular farmland in the upper left corner .","Many neatly arranged light green and khaki mixed circular farmland .","There are some bare circle farmland in the green land .","There are many circular farmlands of the same size arranged neatly .","0","0","0","0.04212454212454213","0.042735042735042736","0.03968253968253969","0.08266666666666667","0.08333333333333333","0.08"
"NWPU_5593.jpg","person is a new series of books by novelist .","Several khaki circular farmlands are surrounded by some other shapes of farmlands .","There are many open Spaces .","Seven neatly arranged light earthy circular farmlands .","There are some bare circle farmland in the green land .","There are some yellow circular farmlands of the same size arranged neatly .","0","0","0","0.0763645126179825","0.11811023622047245","0.045871559633027525","0.0380952380952381","0.09523809523809525","0"
"NWPU_5594.jpg","a portrait of a young woman","Several dark green circular farmlands and a khaki circular farmlands are neatly arranged on the ground .","There is some open space in the picture .","Three green and khaki neatly arranged circular farmland .","There are some bare circle farmland and green circle farmland .","There four circular farmlands of the same size .","0","0","0","0.01778356104966385","0.0574712643678161","0","0.046753246753246755","0.14285714285714288","0"
"NWPU_5595.jpg","the new version of the book is out now !","Many dark green circular farmlands are neatly arranged on the wasteland and some roads go through the wasteland .","Only the round farmland is in the upper right corner .","Many densely arranged green circular farmland with incomplete gardens and semicircles .","Some green circle farmland are in the bare land .","There are dozens of green circular farmlands .","0","0","0","0.060767781487942096","0.13761467889908252","0","0.1189571150097466","0.2105263157894737","0"
"NWPU_5596.jpg","the - a new way to learn","Several khaki circular or fan-shaped farmlands with different radii are on the wasteland .","Circular fields vary in size .","Many pieces of circular farmland of varying light green and earthy colors .","There are some bare circle farmland and green circle farmland .","There are some circular farmlands of different sizes distributed irregularly .","0","0","0","0.007518796992481203","0.03759398496240601","0","0.02","0.1","0"
"NWPU_5597.jpg","a city on the map","Several circular farmlands with different colors are next to some other shapes of farmlands .","Different round fields have different colors .","A few green, Ocher and tan mixed circular fields .","There are some bare circle farmland and green circle farmland .","There are some circular farmlands of the same size .","0","0","0","0.0201417004048583","0.052631578947368425","0","0.05714285714285714","0.14285714285714285","0"
"NWPU_5598.jpg","person is a new collection of the brand .","Several green fan-shaped farmlands with different radians are next to the wasteland and some other shapes of farmlands beside .","There are round fields on the right .","Four or five large semicircular green and tan mixed circular farmland .","There are some green circle farmland and square farmland .","There are circular farmlands with a wasteland beside .","0","0","0","0.0814346147679481","0.1234567901234568","0.042735042735042736","0.06595238095238096","0.13333333333333333","0"
"NWPU_5599.jpg","the view from the top","Several green circular farmlands are neatly arranged on the wasteland .","There are round fields in different areas .","Many neatly arranged light green and dark green mixed circular farmland .","There are some green circle farmland in the green land .","There are many green circular farmlands of the same size arranged neatly .","0","0","0","0.027427490542244644","0.04807692307692308","0","0.07686274509803921","0.13333333333333333","0"
"NWPU_6230.jpg","a picture of a man","The cumulus clouds are located above the sea and the land covered by dense vegetation while some ups and downs are on the ocean floor .","A thin cloud floats on the azure sea .","White clouds on green land and blue sea .","The white cloud is above green land and blue sea .","There are some white clouds and gray clouds over a green plain near the sea .","0","0","0","0.01833931637271734","0.05813953488372093","0","0.05076923076923077","0.15384615384615385","0"
"NWPU_6231.jpg","a close up of a person 's face","The cumulus clouds are located above the khaki farmland and some roads go through the farmland .","There is a little thin cloud above the farmland .","Sparse white clouds on green and yellow-brown fields .","The white cloud is above bare farmland .","There are some gauzy clouds over many brown farmlands .","0","0","0","0.010204081632653062","0.05102040816326531","0","0.023529411764705882","0.11764705882352941","0"
"NWPU_6232.jpg","a view of the beach","The cumulus clouds are located above the mountains .","There is a heavy cloud above the brown farmland .","White clouds on brown mountain .","The white cloud is above the mountain .","There are some white clouds over a mountain .","0","0","0","0.05729545851944873","0.10526315789473685","0","0.152014652014652","0.2857142857142857","0"
"NWPU_6233.jpg","person is a new musical by composer .","The stratocumulus are located above the surface of the sea and a island covered by dense vegetation is at sea .","A white cloud floated over the lawn .","Large fluffy white clouds on green land and blue sea .","The white cloud is above blue sea and green island .","There are many white clouds over the green islands .","0","0","0","0.08354603333814194","0.125","0.04672897196261682","0.0817304699657641","0.14814814814814817","0"
